id,handle,created_at,text
1515613321554108416,_3b____________,2022-04-17 08:49:09+00:00,"Luna 5, Tether waist, EVA, Towels, LM utility (Blue)"
1515613223915077635,TickerTop,2022-04-17 08:48:45+00:00,"1: Bitcoin price is $40383.71 (0.22% 1h)
2: Ethereum price is $3040.45 (0.12% 1h)
3: Tether price is $1.00 (0.00% 1h)
4: BNB price is $414.01 (-0.02% 1h)
5: USD Coin price is $1.00 (-0.04% 1h)
11: Dogecoin price is $0.14 (0.06% 1h)"
1515613059850645508,TeamMinaj_MD,2022-04-17 08:48:06+00:00,"@SharksCoins What's the point of looking back? I understand that sometimes you should consider mistakes of the past, but when you don't know about crypto you can't buy it. That's why they will never write something like this about Tether as it is impossible to miss and can easily be bought."
1515612820188151812,CuidateDelKarma,2022-04-17 08:47:09+00:00,@Bitcoinsensus Of course. I like spending my tether on crypto.
1515611498491658244,TeamMinaj_MD,2022-04-17 08:41:54+00:00,"@BIGJCRYPT0 Given the age of some of the crypto, there is no doubt that back in the days when crypto had just started to develop, many of those interested in it bought either Bitcoin, or Etherium and Tether. In my case it was both ETH and USDT in 2019."
1515610743768588297,transporteucv,2022-04-17 08:38:54+00:00,@BitcoinMagazine One of the best so far. On my list there is Lugano on the first place bc tether and bitcoin are legal there.
1515609662242140170,CozeteDiva,2022-04-17 08:34:36+00:00,@barbapapaman27 @Tether_to Are you just spamming like a robot?
1515609463452889090,nopalo7,2022-04-17 08:33:49+00:00,"@Bitcoinsensus Yes, since my first exchange of Tether on Bitcoin I never thought about leaving crypto."
1515609389696274434,CozeteDiva,2022-04-17 08:33:31+00:00,@barbapapaman27 @Tether_to That's why tether is backing usdt with assets and not only cash. And tether is pretty transparent because they even made an asset report.
1515609051207458818,CozeteDiva,2022-04-17 08:32:11+00:00,"@barbapapaman27 @Tether_to ""unlikely to be able to back"": it's only your opinion, nothing to do with reality."
1515608756997935105,NolSarangJJ,2022-04-17 08:31:00+00:00,@ColiriosPerfeit @BTCTN Good question. I'd like to use Tether. CBDC is just more centralized and every government tries to make its own.
1515607171505041410,usecfighter,2022-04-17 08:24:42+00:00,"@blockchainchick In Switzerland, in Lugano, Bitcoin and Tether are legal tender, and do you consider it not a friendly crypto city just because of taxes? 
I'm sorry, because all cities and countries, according to your point of view, will be unfriendly to crypto in the future."
1515606843564904455,JimmyHope_,2022-04-17 08:23:24+00:00,"Genshiro is going to integrate @Tether_to pretty soon, I'm super excited. https://t.co/knMeWf9aHK"
1515606803513491461,ColiriosPerfeit,2022-04-17 08:23:15+00:00,@BTCTN CBDC is shit. Why don't they just use tether instead?
1515606604120477699,ColiriosPerfeit,2022-04-17 08:22:27+00:00,@Cointelegraph That sounds great. They probably will make tether legal tender like El Salvadore.
1515606041047846914,JohnDempsey83,2022-04-17 08:20:13+00:00,@people Wait…Wilson survived? I can finally stop crying over a tether ball.
1515605679528046593,drtune,2022-04-17 08:18:47+00:00,"@CryptoLlamaEsq @smdiehl @concodanomics Some Madoff's customers fully realized their paper gains by leaving the party before the chairs ran out (-although later clawed back by feds). If crypto continues to trade sideways without another big jump, ppl will walk/jog/run for the exits; ..IDK maybe print more Tether? https://t.co/sS08M0v2w1"
1515605508324962306,T0mmy_Smth,2022-04-17 08:18:06+00:00,"@FittoniaDiggit @Cointelegraph There was some interesting stuff, but I was waiting for Tether's speech, that's true."
1515604722849353728,BitcoinUKPR,2022-04-17 08:14:59+00:00,Tether (USDT) and USDC stablecoins are being launched on the Cardano blockchain - CryptoSlate https://t.co/BuH79MEXfj
1515604711323361280,inpotens,2022-04-17 08:14:56+00:00,"@mikealfred tether, not hate"
1515604519756845061,tianildaforkids,2022-04-17 08:14:10+00:00,"@TheMoonCarl If I had free $1000 USDT right now I would buy $XRP without a doubt, but the reality is that currently I am accumulating Tether in order to do some shopping during the altseason and there is not much I can allocate from the reserve."
1515604285773389824,MASSVOID_yt,2022-04-17 08:13:14+00:00,@Lunick_Fiore the dog on the leash that's anchored in his cargo pocket somehow... poor things gonna tether ball around a post.
1515604022350303238,korzhakov,2022-04-17 08:12:12+00:00,"Check out the report for the signal given based on this tweet.
Trading pair: $DAR / $USDT
Exchange: #binance 

https://t.co/po7PamDKvd

#MinesofDalarnia #Tether https://t.co/KNCaiKeUtE"
1515603980402966530,korzhakov,2022-04-17 08:12:02+00:00,"Check out the report for the signal given based on this tweet.
Trading pair: $CREDI / $USDT
Exchange: #kucoin 

https://t.co/RPeBifAuti

#Credefi #Tether https://t.co/6u0QlYh8W4"
1515603753675771906,LocasPorMoly,2022-04-17 08:11:08+00:00,@Cointelegraph Good if it’s true. I mean Tether did prove that regulations can be good.
1515603542522089473,zhifengchen5,2022-04-17 08:10:17+00:00,"@lpc38671634 @binance Now is the best time to get $DOD, buy it quickly, is about to take off.
#DOD
https://t.co/BFu7rNZSgd
#Cryptos @cz_binance #token #XRP #Polkadot #DeFi #Cardano #binance #Tether #TRX #USA #BabyDoge #GameFi #SpookyShiba @ElonMusk @ShibaSpooky"
1515603527237836800,pamstereds,2022-04-17 08:10:14+00:00,"Top 5 #cryptocurrencies 
 Alert Time: 2022-04-17 11:10:13
#Bitcoin: $40,345.42327
#Ethereum: $3,041.88268
#Tether: $1.00028
#BNB: $414.75318
#BinanceCoin: $438.75476
#instaeth #monero #investing #hotwallet

https://t.co/AhLifHi6DU"
1515603508384473088,Agent00Crypto,2022-04-17 08:10:09+00:00,"Top 5 #cryptocurrencies 
 Alert Time: 2022-04-17 11:10:07
#Bitcoin: $40,513.76557
#Ethereum: $3,050.16070
#Tether: $1.00307
#BinanceCoin: $415.87882
#USDCoin: $1.00293
#digialcurrency #kucoin #er20 #erc20

https://t.co/PFpyoSBGBe"
